time; o_metric; dfl_metric; v_metric; fit_cluster
97.328;  0.810753; 0.397467; 0.0832206; 0.0268176
97.344;  0.81016; 0.397448; 0.0806151; 0.0259577
97.36;  0.80932; 0.397456; 0.0787539; 0.0253327
97.376;  0.809167; 0.397447; 0.0831766; 0.0267497
97.392;  0.810274; 0.397454; 0.0819418; 0.0263891
97.408;  0.810289; 0.397471; 0.0843964; 0.0271812
97.424;  0.809079; 0.397456; 0.0788374; 0.025352
97.44;  0.808183; 0.397437; 0.0826173; 0.0265368
97.456;  0.808195; 0.397421; 0.0820311; 0.0263478
97.472;  0.808024; 0.397422; 0.0818028; 0.026269
97.488;  0.808177; 0.397407; 0.0807701; 0.0259414
97.504;  0.807447; 0.397393; 0.0850749; 0.0272983
97.52;  0.805993; 0.397372; 0.0813847; 0.0260658
97.536;  0.805865; 0.397362; 0.078152; 0.0250258
97.552;  0.805317; 0.397374; 0.0783; 0.0250569
97.568;  0.806245; 0.397364; 0.0874847; 0.0280277
97.584;  0.804835; 0.397328; 0.0834376; 0.026682
97.6;  0.804302; 0.397297; 0.0769986; 0.0246046
97.616;  0.807406; 0.397293; 0.0872497; 0.0279877
97.632;  0.810383; 0.397276; 0.0857973; 0.0276221
97.648;  0.81389; 0.397293; 0.0863834; 0.0279324
97.664;  0.817364; 0.397279; 0.09237; 0.0299945
97.68;  0.81151; 0.397292; 0.0877108; 0.0282785
97.696;  0.805834; 0.397305; 0.0919323; 0.0294332
97.712;  0.79833; 0.397296; 0.0870502; 0.02761
97.728;  0.789944; 0.397256; 0.0979126; 0.030726
97.744;  0.782236; 0.397227; 0.0963392; 0.029935
97.76;  0.774712; 0.397191; 0.102898; 0.0316625
97.776;  0.778435; 0.397172; 0.0873038; 0.0269919
97.792;  0.782647; 0.397188; 0.0905916; 0.0281611
97.808;  0.78618; 0.397199; 0.084353; 0.0263409
97.824;  0.790433; 0.397214; 0.0868279; 0.0272615
97.84;  0.793566; 0.397244; 0.0910146; 0.0286914
97.856;  0.796477; 0.397253; 0.0961912; 0.0304352
97.872;  0.798767; 0.397259; 0.0879283; 0.0279012
97.888;  0.801642; 0.39729; 0.0855993; 0.027262
97.904;  0.804376; 0.39732; 0.0902739; 0.0288511
97.92;  0.806811; 0.397338; 0.0867154; 0.0277989
97.936;  0.811099; 0.39737; 0.0934082; 0.030106
97.952;  0.812061; 0.397381; 0.0897331; 0.0289567
97.968;  0.813135; 0.397416; 0.0887644; 0.0286844
97.984;  0.811866; 0.39742; 0.0896814; 0.0289359
98;  0.809947; 0.397452; 0.0882463; 0.0284078
98.016;  0.808054; 0.397461; 0.0900003; 0.0289054
98.032;  0.805949; 0.397448; 0.0916305; 0.0293513
98.048;  0.803379; 0.397477; 0.0901688; 0.0287931
98.064;  0.800615; 0.397496; 0.0898076; 0.0285805
98.08;  0.798172; 0.397533; 0.0847589; 0.026894
98.096;  0.795482; 0.397575; 0.0894781; 0.0282987
98.112;  0.79325; 0.397615; 0.0814515; 0.0256905
98.128;  0.790975; 0.397665; 0.0800643; 0.0251836
98.144;  0.788396; 0.397715; 0.0822588; 0.0257928
98.16;  0.785973; 0.397766; 0.0920572; 0.0287801
98.176;  0.784516; 0.397794; 0.0895106; 0.0279341
98.192;  0.783073; 0.397816; 0.0904967; 0.0281914
98.208;  0.780963; 0.39785; 0.0912239; 0.0283438
98.224;  0.778039; 0.397918; 0.0879347; 0.0272242
98.24;  0.775852; 0.397964; 0.0885686; 0.0273466
98.256;  0.773425; 0.398015; 0.0893843; 0.0275156
98.272;  0.771217; 0.398053; 0.0889607; 0.0273096
98.288;  0.76832; 0.398093; 0.0897813; 0.0274607
98.304;  0.771249; 0.398139; 0.0930784; 0.0285811
98.32;  0.773344; 0.398228; 0.0898317; 0.0276652
98.336;  0.77331; 0.398301; 0.084739; 0.0261005
98.352;  0.770416; 0.398338; 0.0891887; 0.0273707
98.368;  0.761; 0.398423; 0.089938; 0.0272692
98.384;  0.751647; 0.398517; 0.0878922; 0.0263276
98.4;  0.741456; 0.398623; 0.0948747; 0.0280413
98.416;  0.73229; 0.398708; 0.105758; 0.0308783
98.432;  0.723572; 0.398794; 0.0984128; 0.0283976
98.448;  0.72882; 0.398884; 0.0935789; 0.0272048
98.464;  0.734013; 0.398986; 0.0874729; 0.0256174
98.48;  0.73761; 0.399096; 0.091173; 0.0268392
98.496;  0.743079; 0.3992; 0.0863623; 0.0256183
98.512;  0.747019; 0.39931; 0.0877146; 0.0261646
98.528;  0.751098; 0.399413; 0.0887419; 0.0266224
98.544;  0.754717; 0.399515; 0.089842; 0.0270892
98.56;  0.758613; 0.399616; 0.0860275; 0.0260795
98.576;  0.761891; 0.399711; 0.0887533; 0.0270286
98.592;  0.764571; 0.399776; 0.0894456; 0.0273397
98.608;  0.765586; 0.399748; 0.091818; 0.0281001
98.624;  0.764602; 0.399724; 0.0955378; 0.0291992
98.64;  0.764699; 0.399699; 0.0921912; 0.0281782
98.656;  0.76495; 0.39967; 0.0892091; 0.0272737
98.672;  0.764862; 0.39964; 0.0907214; 0.0277308
98.688;  0.764563; 0.399624; 0.0947021; 0.0289351
98.704;  0.764293; 0.399607; 0.09104; 0.0278051
98.72;  0.763937; 0.399591; 0.0948495; 0.028954
98.736;  0.764951; 0.399571; 0.0988258; 0.0302064
98.752;  0.763686; 0.399554; 0.0956534; 0.0291871
98.768;  0.761905; 0.399554; 0.0993217; 0.0302358
98.784;  0.7612; 0.399548; 0.101737; 0.0309418
98.8;  0.761128; 0.399544; 0.0978979; 0.0297712
98.816;  0.761371; 0.399536; 0.0983287; 0.0299111
98.832;  0.761331; 0.399534; 0.106918; 0.0325221
98.848;  0.761607; 0.39953; 0.100427; 0.0305585
98.864;  0.759941; 0.399525; 0.0947881; 0.0287792
98.88;  0.759369; 0.399517; 0.0984219; 0.0298593
98.896;  0.764292; 0.399514; 0.103365; 0.0315619
98.912;  0.767571; 0.399508; 0.098637; 0.0302471
98.928;  0.769986; 0.399491; 0.100316; 0.0308575
98.944;  0.767448; 0.39948; 0.105252; 0.0322683
98.96;  0.760871; 0.399457; 0.108602; 0.033008
98.976;  0.753887; 0.399431; 0.109906; 0.0330956
98.992;  0.744998; 0.399387; 0.112342; 0.0334264
99.008;  0.735669; 0.399353; 0.1107; 0.0325227
99.024;  0.728536; 0.399314; 0.114335; 0.0332617
99.04;  0.73629; 0.399299; 0.118113; 0.0347252
99.056;  0.742776; 0.399288; 0.104656; 0.0310391
99.072;  0.750983; 0.399275; 0.103137; 0.0309255
99.088;  0.758253; 0.399264; 0.103624; 0.0313715
99.104;  0.764047; 0.399257; 0.105994; 0.0323335
99.12;  0.767445; 0.399255; 0.0948242; 0.0290547
99.136;  0.771673; 0.399269; 0.0928195; 0.0285982
99.152;  0.772393; 0.399262; 0.0940083; 0.028991
99.168;  0.772125; 0.399256; 0.091052; 0.0280691
99.184;  0.770866; 0.399248; 0.096101; 0.0295767
99.2;  0.770735; 0.399241; 0.0929944; 0.0286152
99.216;  0.769124; 0.399233; 0.0986164; 0.0302811
99.232;  0.769375; 0.399229; 0.102018; 0.0313355
99.248;  0.769439; 0.399231; 0.104728; 0.0321707
99.264;  0.76853; 0.399225; 0.104629; 0.0321019
99.28;  0.768206; 0.399219; 0.105112; 0.0322359
99.296;  0.769258; 0.39922; 0.102481; 0.0314722
99.312;  0.769014; 0.399214; 0.106364; 0.032654
99.328;  0.768987; 0.399209; 0.105421; 0.0323629
99.344;  0.769838; 0.399205; 0.0961256; 0.0295416
99.36;  0.771254; 0.399203; 0.104992; 0.0323257
99.376;  0.772139; 0.399191; 0.103376; 0.0318638
99.392;  0.768029; 0.399191; 0.0916772; 0.0281074
99.408;  0.77196; 0.399199; 0.101802; 0.0313718
99.424;  0.774478; 0.399198; 0.101047; 0.0312406
99.44;  0.777491; 0.399193; 0.103184; 0.032025
99.456;  0.778316; 0.399184; 0.107099; 0.0332747
99.472;  0.774738; 0.399174; 0.113036; 0.034957
99.488;  0.766541; 0.399149; 0.106651; 0.0326314
99.504;  0.758352; 0.399133; 0.107173; 0.0324395
99.52;  0.749714; 0.3991; 0.116404; 0.0348294
99.536;  0.741768; 0.399065; 0.120334; 0.0356203
99.552;  0.735513; 0.399011; 0.113877; 0.0334205
99.568;  0.729349; 0.398954; 0.111944; 0.0325731
99.584;  0.734684; 0.398908; 0.0937761; 0.0274831
99.6;  0.743097; 0.398876; 0.0944515; 0.0279957
99.616;  0.751328; 0.398837; 0.0947183; 0.0283831
99.632;  0.758728; 0.398797; 0.0956194; 0.0289323
99.648;  0.767542; 0.398778; 0.0848445; 0.0259691
99.664;  0.775298; 0.398764; 0.0849243; 0.0262553
99.68;  0.778802; 0.398742; 0.0787069; 0.0244417
99.696;  0.782521; 0.398723; 0.0820414; 0.0255977
99.712;  0.783422; 0.398701; 0.0854094; 0.0266777
99.728;  0.783682; 0.398669; 0.0866389; 0.0270686
99.744;  0.780746; 0.398656; 0.0737131; 0.0229431
99.76;  0.780814; 0.398633; 0.0835329; 0.0260003
99.776;  0.781148; 0.398603; 0.0853905; 0.0265879
99.792;  0.781707; 0.398576; 0.0926045; 0.0288527
99.808;  0.7788; 0.398558; 0.0847123; 0.0262944
99.824;  0.77906; 0.398534; 0.0913252; 0.0283548
99.84;  0.779437; 0.398507; 0.0952799; 0.029595
99.856;  0.778008; 0.398487; 0.085221; 0.0264207
99.872;  0.776835; 0.398456; 0.0907659; 0.0280952
99.888;  0.777765; 0.398428; 0.0905188; 0.0280503
99.904;  0.775495; 0.398414; 0.0821443; 0.0253799
99.92;  0.77667; 0.3984; 0.0931144; 0.028812
99.936;  0.776036; 0.398367; 0.0916341; 0.0283284
99.952;  0.777022; 0.398351; 0.0923684; 0.0285905
99.968;  0.773852; 0.398345; 0.0784358; 0.0241786
99.984;  0.777684; 0.39833; 0.0888512; 0.0275238
100;  0.780686; 0.398309; 0.0913304; 0.0283995
100.016;  0.780297; 0.398286; 0.0780511; 0.0242568
100.032;  0.783575; 0.398261; 0.0946047; 0.029523
100.048;  0.786412; 0.398231; 0.0904694; 0.0283326
100.064;  0.783188; 0.398206; 0.0847238; 0.0264229
100.08;  0.781115; 0.39816; 0.104922; 0.0326316
100.096;  0.7787; 0.398099; 0.105904; 0.0328301
100.112;  0.772385; 0.39806; 0.090854; 0.0279336
100.128;  0.766972; 0.398002; 0.101845; 0.0310889
100.144;  0.760184; 0.397943; 0.106383; 0.032182
100.16;  0.74821; 0.397883; 0.0956911; 0.0284872
100.176;  0.741869; 0.397822; 0.0999794; 0.0295071
100.192;  0.732131; 0.397758; 0.0925649; 0.0269559
100.208;  0.739268; 0.397719; 0.088778; 0.0261026
100.224;  0.749544; 0.397678; 0.0849206; 0.0253129
100.24;  0.755166; 0.397643; 0.0671522; 0.0201649
100.256;  0.764609; 0.397611; 0.0816209; 0.0248142
100.272;  0.769016; 0.397584; 0.0702758; 0.0214867
100.288;  0.774454; 0.397577; 0.0845636; 0.0260375
100.304;  0.77934; 0.397566; 0.0733837; 0.0227372
100.32;  0.779894; 0.39756; 0.05114; 0.0158562
100.336;  0.782813; 0.39754; 0.0701596; 0.0218337
100.352;  0.780214; 0.397524; 0.0552625; 0.0171399
100.368;  0.780751; 0.397496; 0.0728527; 0.0226095
100.384;  0.782998; 0.397467; 0.0877276; 0.0273022
100.4;  0.779041; 0.397444; 0.0747282; 0.0231377
100.416;  0.780466; 0.397417; 0.0867704; 0.0269136
100.432;  0.77588; 0.3974; 0.0717158; 0.0221124
100.448;  0.776797; 0.397394; 0.0917852; 0.0283336
100.464;  0.773245; 0.397374; 0.0753814; 0.0231623
100.48;  0.774193; 0.397357; 0.0861204; 0.0264933
100.496;  0.774904; 0.397344; 0.0880996; 0.0271262
100.512;  0.769901; 0.397328; 0.0696151; 0.0212955
100.528;  0.770242; 0.39733; 0.093338; 0.0285652
100.544;  0.767522; 0.397323; 0.0720421; 0.0219695
100.56;  0.768125; 0.39731; 0.0875026; 0.0267044
100.576;  0.769631; 0.397304; 0.0888241; 0.0271604
100.592;  0.766644; 0.397295; 0.0791039; 0.0240938
100.608;  0.768889; 0.397283; 0.0903553; 0.0276006
100.624;  0.76777; 0.397285; 0.0746462; 0.0227688
100.64;  0.772022; 0.397289; 0.0996442; 0.0305624
100.656;  0.770878; 0.397281; 0.0776707; 0.0237871
100.672;  0.775405; 0.397269; 0.0938224; 0.0289015
100.688;  0.775491; 0.397254; 0.0866425; 0.0266917
100.704;  0.775141; 0.397236; 0.113353; 0.0349031
100.72;  0.774683; 0.397201; 0.11071; 0.034066
100.736;  0.766191; 0.39716; 0.0879826; 0.0267731
100.752;  0.763538; 0.397134; 0.109345; 0.0331565
100.768;  0.756269; 0.397098; 0.0964321; 0.0289598
100.784;  0.749146; 0.397057; 0.110269; 0.0327999
100.8;  0.741875; 0.397017; 0.105875; 0.0311841
100.816;  0.731004; 0.396979; 0.0929251; 0.0269662
100.832;  0.724586; 0.396945; 0.111432; 0.0320503
100.848;  0.713292; 0.396907; 0.0932925; 0.0264121
100.864;  0.720816; 0.396877; 0.0979551; 0.0280225
100.88;  0.725677; 0.396862; 0.0787085; 0.0226676
100.896;  0.735001; 0.396835; 0.0911786; 0.0265944
100.912;  0.739398; 0.396822; 0.0713839; 0.0209447
100.928;  0.749099; 0.396821; 0.096795; 0.0287731
100.944;  0.750866; 0.396819; 0.0640801; 0.0190932
100.96;  0.757625; 0.396823; 0.0741147; 0.0222821
100.976;  0.758176; 0.396826; 0.0590835; 0.0177761
100.992;  0.764608; 0.396842; 0.0810164; 0.0245827
101.008;  0.765332; 0.396846; 0.0658129; 0.0199886
101.024;  0.766751; 0.396846; 0.0792948; 0.024128
101.04;  0.763043; 0.396844; 0.068929; 0.0208723
101.056;  0.765277; 0.396846; 0.0821633; 0.0249528
101.072;  0.760507; 0.396838; 0.0704273; 0.0212549
101.088;  0.762306; 0.396852; 0.0950808; 0.0287641
101.104;  0.759094; 0.396856; 0.0697461; 0.0210111
101.12;  0.760652; 0.396872; 0.0951668; 0.0287291
101.136;  0.761445; 0.396869; 0.087149; 0.0263359
101.152;  0.756975; 0.396871; 0.0683292; 0.0205275
101.168;  0.758521; 0.396875; 0.0885414; 0.0266544
101.184;  0.754922; 0.396887; 0.0746461; 0.0223654
101.2;  0.756259; 0.396902; 0.0957797; 0.0287493
101.216;  0.752984; 0.39691; 0.0749988; 0.0224147
101.232;  0.755345; 0.396911; 0.0904051; 0.0271039
101.248;  0.752777; 0.396912; 0.0761554; 0.0227542
101.264;  0.75377; 0.396916; 0.0890424; 0.02664
101.28;  0.750446; 0.396916; 0.0773582; 0.0230422
101.296;  0.752127; 0.396938; 0.0980824; 0.0292823
101.312;  0.748822; 0.396947; 0.0756515; 0.0224868
101.328;  0.75438; 0.396946; 0.0884841; 0.0264964
101.344;  0.753652; 0.396952; 0.0717234; 0.021457
101.36;  0.758876; 0.396949; 0.089343; 0.0269133
101.376;  0.759017; 0.396947; 0.0786125; 0.0236851
101.392;  0.764613; 0.396952; 0.106624; 0.0323619
101.408;  0.763471; 0.396944; 0.083851; 0.0254115
101.424;  0.764113; 0.396928; 0.0980852; 0.029749
101.44;  0.758626; 0.39691; 0.0918749; 0.0276641
101.456;  0.75694; 0.396881; 0.103767; 0.0311732
101.472;  0.74975; 0.396858; 0.0903964; 0.0268969
101.488;  0.746942; 0.396844; 0.120446; 0.0357025
101.504;  0.745142; 0.396806; 0.115511; 0.034154
101.52;  0.734281; 0.396766; 0.0937486; 0.0273125
101.536;  0.727192; 0.396733; 0.102853; 0.0296733
101.552;  0.715333; 0.396696; 0.0939808; 0.0266689
101.568;  0.709904; 0.396658; 0.101633; 0.0286187
101.584;  0.697692; 0.396614; 0.088386; 0.0244577
101.6;  0.707271; 0.396601; 0.104584; 0.0293362
101.616;  0.715357; 0.396589; 0.090219; 0.0255954
101.632;  0.719476; 0.396584; 0.071441; 0.0203844
101.648;  0.728358; 0.39657; 0.0888644; 0.0256681
101.664;  0.731622; 0.39657; 0.0685015; 0.019875
101.68;  0.739519; 0.396569; 0.0823533; 0.0241518
101.696;  0.745415; 0.396577; 0.081429; 0.0240716
101.712;  0.745171; 0.396586; 0.0602171; 0.0177956
101.728;  0.74991; 0.39661; 0.0875831; 0.0260491
101.744;  0.755823; 0.396606; 0.0901484; 0.0270232
101.76;  0.7549; 0.396604; 0.0672771; 0.0201425
101.776;  0.754775; 0.396603; 0.0911572; 0.0272876
101.792;  0.750971; 0.396603; 0.0712021; 0.0212066
101.808;  0.751015; 0.396601; 0.0952839; 0.0283806
101.824;  0.745752; 0.396599; 0.0736213; 0.0217746
101.84;  0.746323; 0.396603; 0.0939659; 0.0278133
101.856;  0.741656; 0.396604; 0.0721334; 0.0212176
101.872;  0.743346; 0.396628; 0.100517; 0.0296355
101.888;  0.744919; 0.396617; 0.0938473; 0.0277269
101.904;  0.74147; 0.396623; 0.0751389; 0.0220972
101.92;  0.742207; 0.396627; 0.0947257; 0.0278853
101.936;  0.738375; 0.396627; 0.0763392; 0.0223566
101.952;  0.739234; 0.396628; 0.0964815; 0.0282885
101.968;  0.735811; 0.396634; 0.0794672; 0.0231923
101.984;  0.737439; 0.396626; 0.0978799; 0.0286286
102;  0.733757; 0.396633; 0.0695542; 0.0202425
102.016;  0.735043; 0.396654; 0.104276; 0.0304024
102.032;  0.737004; 0.396644; 0.0978884; 0.0286155
102.048;  0.732574; 0.396653; 0.0759008; 0.0220551
102.064;  0.733835; 0.396663; 0.083224; 0.0242253
102.08;  0.729685; 0.396663; 0.0700289; 0.0202691
102.096;  0.730941; 0.39667; 0.0891973; 0.0258621
102.112;  0.732933; 0.396659; 0.0973252; 0.0282948
102.128;  0.728594; 0.396662; 0.0757995; 0.0219065
102.144;  0.733901; 0.396659; 0.0896313; 0.0260924
102.16;  0.739639; 0.396648; 0.101798; 0.0298652
102.176;  0.739879; 0.396643; 0.0784259; 0.0230155
102.192;  0.744859; 0.396639; 0.0851291; 0.0251505
102.208;  0.744914; 0.396627; 0.0720786; 0.0212958
102.224;  0.748487; 0.396627; 0.117271; 0.0348142
102.24;  0.742345; 0.396599; 0.089336; 0.0263017
102.256;  0.741476; 0.396572; 0.0988173; 0.0290571
102.272;  0.740258; 0.39653; 0.115444; 0.0338867
102.288;  0.732743; 0.396497; 0.094404; 0.0274273
102.304;  0.730718; 0.396463; 0.103097; 0.0298674
102.32;  0.722205; 0.396415; 0.0910882; 0.0260779
102.336;  0.717628; 0.396378; 0.0970561; 0.0276078
102.352;  0.712417; 0.396333; 0.10483; 0.0295993
102.368;  0.701994; 0.396292; 0.0937174; 0.0260717
102.384;  0.696046; 0.39624; 0.0996264; 0.0274771
102.4;  0.700657; 0.396207; 0.0786068; 0.0218216
102.416;  0.710584; 0.396184; 0.0835618; 0.0235244
102.432;  0.720776; 0.396152; 0.0944954; 0.0269819
102.448;  0.725172; 0.39613; 0.0713961; 0.0205094
102.464;  0.735139; 0.396118; 0.105091; 0.0306027
102.48;  0.736747; 0.396083; 0.0716202; 0.0208997
102.496;  0.742813; 0.396098; 0.104784; 0.0308303
102.512;  0.749823; 0.396072; 0.0840599; 0.0249645
102.528;  0.752287; 0.396063; 0.065697; 0.0195746
102.544;  0.759719; 0.396046; 0.0822189; 0.0247383
102.56;  0.759581; 0.395981; 0.0786263; 0.0236492
102.576;  0.76141; 0.395977; 0.0934293; 0.028169
102.592;  0.759127; 0.395876; 0.0797548; 0.0239679
102.608;  0.76044; 0.395879; 0.0855695; 0.02576
102.624;  0.763027; 0.395946; 0.0970637; 0.0293246
102.64;  0.759348; 0.395813; 0.0756173; 0.0227275
102.656;  0.760408; 0.395817; 0.0869291; 0.0261641
102.672;  0.75836; 0.395716; 0.0819148; 0.0245822
102.688;  0.760504; 0.395731; 0.0908445; 0.0273402
102.704;  0.761601; 0.395789; 0.0978381; 0.0294917
102.72;  0.758965; 0.395686; 0.0755019; 0.0226741
102.736;  0.760442; 0.395744; 0.0977103; 0.0294049
102.752;  0.75725; 0.39563; 0.0780502; 0.0233831
102.768;  0.758273; 0.395653; 0.095475; 0.0286437
102.784;  0.760297; 0.395708; 0.10233; 0.0307865
102.8;  0.757551; 0.395603; 0.0790231; 0.0236824
102.816;  0.759589; 0.39564; 0.0960395; 0.0288622
102.832;  0.758955; 0.395557; 0.0814816; 0.0244616
102.848;  0.759356; 0.395621; 0.0966219; 0.0290269
102.864;  0.758963; 0.395578; 0.0893394; 0.0268223
102.88;  0.758394; 0.395635; 0.102915; 0.0308795
102.896;  0.75815; 0.395513; 0.0785604; 0.023557
102.912;  0.758779; 0.395645; 0.105396; 0.0316406
102.928;  0.766194; 0.395687; 0.0983929; 0.0298301
102.944;  0.770823; 0.395639; 0.0922972; 0.0281477
102.96;  0.776013; 0.395681; 0.0982127; 0.0301566
102.976;  0.776723; 0.395554; 0.0879097; 0.027009
102.992;  0.781701; 0.395632; 0.114853; 0.0355202
103.008;  0.784537; 0.395656; 0.104508; 0.0324401
103.024;  0.781379; 0.395606; 0.0948348; 0.0293151
103.04;  0.778533; 0.395625; 0.0988924; 0.0304596
103.056;  0.774114; 0.395577; 0.0909066; 0.0278375
103.072;  0.771579; 0.395591; 0.101283; 0.0309147
103.088;  0.767872; 0.395531; 0.0964519; 0.0292941
103.104;  0.762241; 0.395533; 0.10349; 0.0312012
103.12;  0.757269; 0.395471; 0.0928781; 0.027815
103.136;  0.749011; 0.395468; 0.103455; 0.0306443
103.152;  0.744482; 0.39541; 0.0947609; 0.0278953
103.168;  0.752905; 0.395405; 0.0973295; 0.0289752
103.184;  0.761882; 0.395368; 0.0842393; 0.0253749
103.2;  0.767299; 0.395399; 0.0935826; 0.028392
103.216;  0.769929; 0.395341; 0.0837504; 0.0254923
103.232;  0.774365; 0.395365; 0.0889857; 0.0272436
103.248;  0.777041; 0.395342; 0.0819588; 0.0251775
103.264;  0.781854; 0.395359; 0.0850221; 0.0262814
103.28;  0.785461; 0.39532; 0.0837917; 0.026018
103.296;  0.788911; 0.395354; 0.0917546; 0.0286182
103.312;  0.789209; 0.395314; 0.087803; 0.0273932
103.328;  0.791717; 0.395366; 0.0943739; 0.0295407
103.344;  0.790103; 0.39536; 0.0900225; 0.0281208
103.36;  0.790227; 0.395353; 0.0920791; 0.0287672
103.376;  0.789204; 0.395332; 0.0879134; 0.0274288
103.392;  0.78975; 0.39534; 0.0928249; 0.0289818
103.408;  0.788673; 0.395322; 0.0862744; 0.0268986
103.424;  0.788329; 0.395355; 0.0959833; 0.0299151
103.44;  0.787647; 0.395369; 0.0950501; 0.0295997
103.456;  0.786488; 0.395347; 0.0941196; 0.0292651
103.472;  0.787302; 0.395374; 0.100644; 0.0313282
103.488;  0.786779; 0.395369; 0.0895976; 0.027871
103.504;  0.786316; 0.395388; 0.0942849; 0.0293131
103.52;  0.784167; 0.395358; 0.0870663; 0.0269929
103.536;  0.782856; 0.395381; 0.0910078; 0.0281693
103.552;  0.782934; 0.395405; 0.0859594; 0.026611
103.568;  0.782618; 0.39543; 0.0935036; 0.0289367
103.584;  0.782563; 0.395436; 0.092229; 0.0285406
103.6;  0.782781; 0.395437; 0.0906019; 0.0280449
103.616;  0.782572; 0.395434; 0.0862951; 0.0267045
103.632;  0.781387; 0.395437; 0.0903167; 0.0279069
103.648;  0.780695; 0.395439; 0.0889077; 0.0274474
103.664;  0.780231; 0.395439; 0.0944968; 0.0291555
103.68;  0.779597; 0.395449; 0.0918208; 0.0283075
103.696;  0.778473; 0.395451; 0.0899503; 0.027691
103.712;  0.782999; 0.395451; 0.0912525; 0.0282552
103.728;  0.790127; 0.39545; 0.0976086; 0.0304984
103.744;  0.796511; 0.395447; 0.0930595; 0.0293116
103.76;  0.80119; 0.395438; 0.0926849; 0.0293645
103.776;  0.80397; 0.395431; 0.0918537; 0.0292016
103.792;  0.802094; 0.395408; 0.0939468; 0.0297956
103.808;  0.798351; 0.395387; 0.0902756; 0.0284962
103.824;  0.792111; 0.395372; 0.0921504; 0.0288595
103.84;  0.786686; 0.395362; 0.0915248; 0.0284666
103.856;  0.784208; 0.395353; 0.093359; 0.0289449
103.872;  0.788386; 0.395337; 0.0874179; 0.0272463
103.888;  0.792041; 0.39533; 0.094913; 0.029719
103.904;  0.796199; 0.395311; 0.0990724; 0.0311827
103.92;  0.798832; 0.395304; 0.0949962; 0.029998
103.936;  0.80283; 0.395285; 0.094198; 0.0298934
103.952;  0.804573; 0.395274; 0.0960823; 0.0305567
103.968;  0.805674; 0.395265; 0.0883974; 0.0281505
103.984;  0.807583; 0.395254; 0.0930265; 0.0296941
104;  0.810469; 0.395244; 0.0923682; 0.0295886
104.016;  0.811745; 0.395236; 0.0972628; 0.0312049
104.032;  0.812271; 0.395224; 0.0966489; 0.0310271
104.048;  0.812467; 0.395209; 0.0909492; 0.0292033
104.064;  0.81223; 0.3952; 0.0906305; 0.0290917
